Id,bonds_aaa
393,-6.906385711275856
1659,16.71151973321404
668,-2.2834405833381552
554,-0.4453334590765543
8462,2.2565840921176523
9099,-1.993898961802671
11099,18.95082755457205
9999,-0.23303204604000527
3090,5.416301386970016
7447,7.320800237121265
5110,35.706120111888744
3204,29.599969432045537
7485,9.278645278851192
10072,3.6792217229258775
392,43.59173974471486
11426,21.151244234378655
1696,0.20552777812793366
2368,0.7919640258757035
1141,16.676473584205944
1645,4.657846646836656
4835,2.8400065118324527
3111,-1.6127941484905683
2270,1.2486116015957052
4743,-1.4646627997574946
10970,14.283162872423187
9194,31.64513569559083
9068,-1.154623250307047
8579,-0.4505961887029919
8344,1.5782841057476915
6750,2.3074270087628683
2433,27.3372797968651
2183,26.91726323377374
10255,-0.37245872113757983
2694,30.31349664493622
8094,3.166347472693481
8954,20.182269465986987
7038,2.5722827534858546
4651,-0.8549909265582585
5747,0.04605395768628284
11011,2.2265736906873137
693,14.32829886035284
170,-0.9350120739332581
7479,-2.7323227222272557
10256,1.2050912130683038
7298,84.29976892676194
1926,45.16065107909975
11128,0.712813188895808
8832,29.78197999842572
1555,17.37347558414646
9628,2.201690220409727
4719,29.82638196860579
9595,0.9506603451172957
899,41.035010138403706
10239,41.040179356983046
9146,35.963505555843724
724,6.443926595334521
3083,1.7119464612670008
4922,33.6223553818543
665,28.1516759757977
4977,44.124921462188645
6337,57.18737769233426
2978,1.3333565802498555
8266,0.003444304389358166
4876,29.007420386816566
542,-0.4758070027574206
9966,-0.709153340608875
293,49.092765878684766
10973,-1.1551387653943443
8057,2.8585923239876543
2828,-0.33168779742512555
5759,12.572274990692742
7744,-5.740272835509661
3445,8.453120155418334
11435,-0.3444826425893446
1488,16.45850517298272
1986,16.03342278760169
909,-2.7230753449757223
8110,10.309467043664476
9584,1.517933814118411
9228,-0.11958536140897635
6382,-5.103581417748746
2634,11.079131729494375
1992,-1.441561040864773
6046,4.253593273755833
4704,11.699605253352312
6742,26.712882395658855
5632,0.9538279575438793
9937,1.9968274748320383
10566,9.977956987318104
1626,-1.438653859561036
8603,2.7567541372506206
7202,0.07686523201606121
9041,32.14323388382193
5887,0.8692415186279625
1606,18.590703956757885
4737,14.641350556721559
6686,17.17949976058788
6840,31.337987510791514
3219,-2.827374573628795
7846,0.08880739347577205
1884,-0.3130407280998817
10571,0.0751141998931466
6637,1.0886913302262649
6685,-1.5085218944181733
7646,29.930188702066026
7710,-2.8829754797304794
10836,0.8773479821820054
4198,21.351430157385714
8052,32.44909587480038
288,34.28317337466173
3932,-1.0798365450964695
5542,0.9129130520850097
3460,-2.4496118586341815
11881,7.023478989339292
10259,0.9201003581008393
8862,-2.3591267294155713
3576,2.1615074996184376
9184,26.71406771855938
11194,12.22352640065293
11737,2.789308448872003
5443,0.5697796695424948
7457,-0.5538805004768363
7537,31.345947057657792
3670,38.34730094956064
4344,-3.102560001504198
10757,31.065220560042206
9750,10.19462922818898
585,-1.8461407442471973
8878,-0.010835361425524326
11376,8.999346499455047
2326,0.2605757623945948
9521,-1.7799124404998317
8732,12.762573425499001
8466,-0.5758096213666057
4429,31.911163253553667
6906,32.21154153505948
3415,5.718048333224324
3675,19.842028813117587
58,0.5615419755637028
8388,87.29070822644131
3476,-0.6085202433965442
1013,67.5830082099666
6824,1.825352755772137
2810,12.41659441164403
5753,-3.3513632097828463
1296,0.3339281200058011
7752,13.60552228358541
1995,2.9587082317660425
4629,2.1082868930465537
3044,0.0066318191504173285
253,-1.5058987270103223
1122,23.462334621955403
11216,8.729217727740675
5745,28.64769542035372
6589,34.01774725351858
6842,1.6721772941725952
8422,33.374527962222245
7057,-1.462284557435222
3437,32.517376049347874
3163,23.611864939344166
1661,11.009216008975322
3731,33.42135176695715
11533,-0.4641430395268351
4472,0.2701148914960392
8297,-1.058313470572866
3623,2.337745687204624
8701,43.688014234383886
573,13.472499460227917
9290,0.9694189349935662
4567,83.33585368491148
1912,36.744966944385524
10988,44.67444781477404
11713,1.0500628061517538
9868,2.5616542677765892
7417,31.161776471761122
9179,27.820043874737188
1449,0.377721115338602
2293,41.37227349953298
1478,4.902106610836302
11663,2.2988902193757497
745,41.6414765164567
7693,21.158590255802665
2506,33.78624452007385
2622,31.865813114452532
1341,-2.550753289598216
4878,17.626264584946696
5666,13.432901361573414
11634,31.055757355993855
482,0.7249989730882298
10055,1.0377928356560133
5265,82.58155389353614
9239,-5.487420600506159
9644,0.18345849417974947
5783,1.9970248161866273
9965,5.041225556155883
6142,-1.7934365685780058
8211,3.968489020461636
2189,0.24701867797139698
2074,-1.0605629657813154
4164,0.7097379410580196
11614,2.690587896381526
4134,0.09471888058599376
9685,3.4239247348824726
4241,0.9473846826566046
10418,1.3696390333003414
2881,-0.3699976694932907
4140,-2.0817509457334182
7149,12.723979913159091
5620,21.082137406840644
175,32.82127495527554
3251,31.47027145242778
2763,83.22714077622396
3803,88.58088846720827
2521,-0.941248558599483
4079,-0.18648871227507513
5653,9.7854386215729
4606,9.661378490101592
10598,-0.4989666680191114
1097,13.635117846382654
5198,1.411821620070011
1070,41.066322244618945
16,42.87797357401086
9186,-2.3198065533025947
9740,47.35002001281172
4383,32.75666189371652
1551,0.7710797436745231
2185,15.446656889679236
5872,46.2177193302408
610,1.1626175979212299
5039,-3.0535012540106763
1796,24.29671256458258
5593,5.1108667314098035
6495,41.04200444515898
7722,7.4782406597771605
5454,43.47365233118938
10388,5.841860315566695
3338,-0.46409199382501853
9253,6.601745253307573
9820,37.384138201492995
8348,2.623307440740877
1053,-0.8602604554237843
8720,2.45595715441814
4991,9.109922180540098
7584,5.096964666818582
5854,35.04780155466943
10943,82.69494500031298
8622,2.8740745854220116
4439,0.2196663777860941
712,-0.28466256357197395
7054,33.909411126378636
3054,0.05469632053693019
7977,28.500949117915866
10515,-0.12953035231057797
6400,26.860382606429667
6681,-1.393604770105899
10685,-3.2235972560806836
8414,1.2867647545005916
9343,-0.872897365059508
458,2.3617388053271746
2325,36.82307647070122
6240,0.9011565917712723
5686,1.915251155589413
7015,-1.0092512626585304
10105,-2.61258533599651
2019,-4.682455623182349
6427,-0.26866539621805785
10410,0.9340419461266869
7047,12.833234070792154
2494,-0.9268601538841033
4799,1.3580529891346877
279,-4.876303240963637
7654,15.456908943704763
8791,1.6299382564328475
9723,-6.292003234922674
11401,17.346190793001668
11077,5.221979270993717
6564,-1.2351692129136786
5259,6.162801065537565
9781,-3.600840854400847
2010,12.949320069749795
5523,33.46609546325689
9138,9.267085682362783
2960,44.03780401876873
10293,2.376024458065981
3457,77.64242273675285
1929,-0.6405430108835155
9975,33.6840582348827
3255,-1.4536860875556243
7330,10.44775267434002
10994,9.320305296435473
3615,44.509895976420054
10001,-0.5878643863385911
11213,-0.6303350428048908
3801,13.580558095175729
8648,-0.5745219957899934
1664,10.314860161886163
597,44.47359672982916
2211,-0.6354905078764652
6940,-2.736733129406627
11172,-1.0772504925533326
4025,-8.173745688000317
1453,9.697007926696585
3819,-1.1355946034921018
11491,31.650324107063113
7232,-1.05196195883482
5104,69.40670719610182
7709,1.5824713253685125
3879,67.85684263819634
11277,-2.5099091210451583
4514,3.462633761347231
3134,25.458309449429603
2887,0.6062520332253314
3511,4.234070448479809
7555,0.16059463090633486
6074,1.1711685507609282
9704,5.478569981655202
11753,0.19140418299506834
6567,44.158671462783644
11334,7.223390882225395
8250,0.10684952153473048
5699,20.811402771439806
4929,-1.1847451608631197
10669,16.939701488333252
9728,0.7061781095829396
9301,10.565635990197148
6003,32.7795629335038
5960,31.164753006232075
10080,15.781278559995215
10624,1.1586901511789982
6246,0.9354507093599409
7613,-0.17105685721866948
1266,-1.5678420613325592
9608,0.05493081331158933
8080,18.30432782242883
8279,2.879098506547198
10549,33.6751447671172
10904,-1.8700214682888578
1618,-2.07492434674106
2812,1.8403809313325574
3298,6.041565932394715
7053,3.6931613485713193
9934,14.249979213425695
7449,-2.677147163103111
10844,78.69061676286186
1731,33.381484217332385
3342,82.42679957404386
7082,33.446765330930916
3032,6.011382986733526
10389,7.123228560070931
8713,3.5117324431981096
5971,8.045878076902898
5905,-1.685313016731179
7854,8.373896797993517
419,2.3647571695039318
9702,1.9515377331777621
10813,-16.730022307716382
5754,35.448708187978006
5223,33.23779214761049
7777,-0.6293768777747957
5558,-0.1748922550496168
7919,-1.4389389490563183
5270,6.363769876279839
6739,-2.457584687932627
9690,17.56890182495804
2239,-0.5506402979540006
9127,-0.6748870108548353
9465,1.7589753744588315
5416,-0.029286110981793456
8442,5.464118369042058
9044,32.50581145203666
7420,-0.7167884156581188
3886,-0.8140092854483072
6595,32.79717122280219
6188,53.65928083031537
7772,-1.673685257057624
4617,-1.82239537237243
4064,29.65616294235711
4299,22.779250389786572
7677,16.212269324868576
5359,-2.5255542396877217
9971,11.241236356469825
9053,-2.0536957191304914
7016,2.0950325070987397
6389,6.296157616998517
6737,-0.25548900412946196
1062,1.5540163456746505
8657,-2.624399971753025
10136,22.623345402037543
8345,1.6615802541085145
10536,0.052480959267040106
7454,23.655633636344522
2573,22.789746751007616
2653,-1.7050386958645056
109,39.28522074319517
7394,1.2728750110916103
211,44.24471346985075
6296,3.001128950957547
11468,11.458489786178868
2475,43.41031758475893
9087,0.11907851283005044
5030,-1.9220236940872262
7470,3.3851060433702465
6115,-0.5644744222950564
5926,44.271983549233134
5582,8.153638361993277
2033,14.196174835944774
10340,12.482147022247394
10049,34.75002364753901
10360,-0.6594191294474676
4897,-5.164841450771899
3667,21.37087370766201
10990,2.4687192963068902
5793,43.119205289494545
4092,4.828944922184963
1244,0.23671705066417914
10102,34.68687617736982
8104,16.169796042279998
8429,2.0309673174632543
957,1.4909229005566473
9612,3.1391719209250546
6340,1.49544761538505
9539,43.29979980324417
6556,5.921087304065672
7142,0.8895988368530503
1076,38.214151291556334
2464,-1.363330567391543
4653,0.13310760641198272
1579,33.427347076075826
6318,1.2046229360204492
7103,31.167748409492432
6528,1.6963067913159584
8751,2.0910060599178664
3056,-3.396325588120934
8570,47.44416756375129
6870,-3.409127408865018
7576,8.565962123181308
148,21.320069101627556
432,-1.2877746701045751
1060,1.7641773755652217
2713,0.6444526130393236
9597,4.2478462507706105
5036,-1.2057154378145363
11852,0.21107906120701614
2939,29.860653266037392
3959,6.707160292755056
7918,44.34678374095307
4718,5.752719214110375
2444,0.36508185107570057
5761,2.1846650687941924
9453,0.8333418676528659
1397,0.5675299646449758
3414,49.43023687524135
5112,18.49231780083865
8085,27.431352665837483
160,1.0929000880044804
8699,10.749724393624058
11750,1.9721462325645156
5179,35.707090003063676
10764,9.341775665607974
11510,4.397428471818571
6734,7.159090280114089
1712,33.061641670331966
7782,33.73720840981139
11701,-0.48770293870222403
10346,27.974087318732707
5942,-1.7334745245377015
1762,37.18239344878683
10621,41.92898845136604
9024,22.4324298815388
2377,33.70345207506828
1236,33.78480002423082
3328,-0.5394045273274664
4097,-0.07743285220614737
7660,-0.9454273948896805
3969,-0.6449773134211938
4548,20.835722535216565
8095,0.7499045266733049
6836,2.4412617164743047
11726,-5.829804485131248
1972,0.10323217245638361
1841,5.158310477353314
3237,1.8722831056081226
1012,40.973017127161796
1501,0.3375798362443483
6446,7.920986602004666
4797,-0.9740935158653095
10923,0.3265316930466895
6228,-0.6255161921756986
9115,0.7945396881640612
3211,-13.475771791911157
3182,6.884717027190682
840,1.0390456462152855
8903,-0.34056631767774803
8436,2.362997231311464
10522,6.356602307024694
2249,-0.0459522267417789
7475,28.651061170585038
2849,10.11012344186942
5264,5.91049145484612
1595,-0.5183319373269484
8741,17.621919198765358
2782,34.229884306150275
5688,14.670415424779451
200,-1.2562071508085602
11398,3.705745560447884
4519,29.900506010067495
8141,8.41789080263028
381,-1.0995954785555604
1498,-4.883527874980025
10576,24.574749474704916
6803,1.3313339155093793
5467,-1.324480580689496
9643,5.325799078074844
3009,41.72539434701028
10777,4.440266352256298
8012,0.07432896074816497
5948,1.5658853781412958
9119,7.095628068400384
9355,-0.9282654044574059
1900,19.52958290733232
1891,-1.412641482183293
568,-0.7486776251881793
2556,13.39198385094742
2079,-1.046495570587883
9103,16.78138543891714
2492,1.777779048183131
76,9.911878424517454
5147,14.839537991831914
2578,35.42771909625898
5657,-1.325299775588629
1851,24.42475783710655
7851,2.644986248062583
7437,52.65928118445031
10642,2.101344169141459
794,0.009394410969406408
7489,1.4204827775464857
4457,4.628576421663755
8304,1.2463929194114023
4672,44.72217313315352
10436,14.211126688910133
4005,-0.5183467092109453
4454,0.6771876003226609
4110,-0.38281603978259326
4091,3.2259198049374795
8180,14.419039432905187
748,-0.7235708836998214
7098,36.792636770316896
4314,1.6415180310818762
588,8.430712087020796
4111,24.030153922022663
6634,35.099910689645895
1675,0.3376846973281822
7974,43.89305301825312
1022,3.423038953006408
1,31.629393791076737
586,2.5438142040148968
7764,9.253567377322302
3459,-0.43279682652467955
916,1.9804102080069796
4255,-1.5984292752273461
3943,3.410964855009624
10563,14.779518112416957
6566,1.1166990634025211
2462,-1.2664301335417179
3691,45.169739294094
4492,7.734949435672636
11175,0.6272963650075845
12,4.051674980785702
10706,-0.912231954490764
10514,3.4277802727251476
9284,35.56492113586553
6770,36.78125901312686
7178,8.80641720794046
2644,-11.198684196805822
4646,2.08954359789794
2780,15.8730990334953
290,41.895911649518766
4986,25.378410046813386
3594,21.97328996994978
1961,-3.9128549816162206
1650,-1.2224377982611756
7203,-1.6376940132233884
2258,17.956903568944902
5405,33.78532083829303
1846,0.4530043586395607
6130,3.1619577078198233
4456,17.484410147913263
7026,2.7981951731507166
1686,-2.674376518807044
2216,11.43661578567507
3309,36.47241181760355
11664,3.7302693914770195
11020,2.79901144267129
6744,84.01783370411268
10915,0.13865788958553082
1614,-0.5286080950707337
11801,-0.08309556584405087
7913,-0.30911216958568133
3707,-3.042814667952399
5617,23.453895965071865
10553,6.870642887808739
1222,0.804428488880351
6135,0.19555399395186868
1475,30.615269255656777
3529,33.77417012382433
1125,8.955762992206186
4912,7.284540542575883
2125,-1.326318790375442
4311,13.48353007791646
3996,0.9432662667021567
5550,25.178127796174902
9016,18.289238116457117
1510,1.548563560589539
1792,-0.14980149220143701
5382,0.7231897784862689
5238,32.632800997098045
5462,-13.505595112444368
1218,10.475470427635564
4211,0.36965997207726176
8008,2.657880603576505
1624,2.0445215103301493
4171,32.26139099195552
9721,0.779172212766138
10656,18.26131655524045
1129,1.7528515305020171
8002,88.52037380027008
3627,1.6830603318799469
6776,10.17098706789628
6883,11.759087792403045
9481,34.90721556246886
509,-2.2019197241617654
5507,1.7133027564589511
1506,32.45921593215797
8175,-0.13626406473132846
2247,12.657392981453205
10528,1.4389544512809174
1064,44.45288546311815
377,-0.4511328886115571
9417,17.579162741311855
3113,16.2932796416371
9551,14.770516269808176
11253,-8.882354624111258
11682,33.466409617814264
7724,5.456531266608376
9219,1.8950520843577472
7628,39.23832316565079
11074,16.77643704895473
3224,-2.781154775229158
11754,52.210019178038586
5019,-2.3721886486851105
4923,3.8293942205463374
5448,-8.92403873947623
5087,0.8575811072954345
5413,3.519942205205812
10557,5.592490704953811
4882,9.336914056165398
97,42.91103939223139
2226,3.377016214571281
11536,14.360863473692424
2162,0.8008692309053309
35,1.3257636475625212
3900,-0.96714129304792
9035,-1.0306384684942422
11463,-2.447326344689131
10967,2.648820421652232
9848,89.84005664153784
1589,2.0423605879639446
11698,17.551764087231568
9574,3.9783211142141433
2853,-1.210318795045616
5663,0.8227661762489618
10753,20.926742261219808
5718,-2.4371972423812345
8785,-8.63516822991128
3136,-0.17162472299901665
6083,36.79719780876604
1481,32.980708630866026
398,14.793747564863107
5091,18.477093799843363
8335,3.6253452592337077
10194,-1.6438030696417272
4417,1.5430768049031123
7316,-2.0572872659485455
2980,-0.0261001388246207
4360,0.8563894932269207
7039,0.9149436412143039
803,4.15529767883184
166,-0.7277939845906864
5521,-0.9814264355369318
2530,-1.0980156279794109
2030,8.68079959309443
1421,30.997976058256963
8601,15.133210668452879
6619,32.453987868652675
1951,41.39365646815072
897,12.905691834265932
2843,14.43470284643604
3123,9.229593486324454
248,-0.3993204371502337
3908,4.8720882954916895
10896,5.91056875931719
4844,2.0683086110687583
3159,0.9318383699209285
1042,13.046924537215038
2626,80.5102172345927
1308,0.025021526356471924
3692,53.00760202125223
7405,1.51104105701976
2375,4.95413351938404
1944,32.129498432820185
5618,15.74901555195701
7981,40.380963402198184
5924,-11.19236984222011
7624,31.657492510643962
8308,17.949507808731113
9374,20.56953605814279
7100,33.92070445001869
6968,-1.3303051553921499
10134,32.704041157817976
11659,2.3989159520660053
192,-2.259769615647361
6255,0.5246104806562926
2381,53.49250579756058
1706,-2.039634747918491
6380,-0.14285401076271498
1142,-2.613893424892126
7146,0.2436034864909331
1743,43.68031830795728
6064,31.690225423236292
11739,0.8245279220069115
3089,-0.9441758209381597
4524,1.7606367344741614
8574,3.268067426024345
519,2.1108102486216076
94,0.17718238003948628
3881,16.9961860215358
7355,-3.3954152897135614
6332,3.781284493010297
3050,22.82431777909402
5282,-1.1297784783567373
8628,18.13032061795366
10499,-1.9515380248453873
4123,13.73937883583261
5137,34.54494491756911
8586,4.441825381436143
3517,-3.3091540375349027
2597,-2.8279387005049266
738,18.165443108713195
1225,0.614059301394434
9972,18.07661562624728
2349,1.0546257749128358
7404,-1.1983074278056414
7267,-0.065929724654886
6965,16.74574301582874
10236,44.826670072622946
4679,3.1380998328202097
10091,24.04329849750778
4517,-0.04957771552570733
10497,32.89810530908637
1314,12.39786917454487
341,-1.0299780592526488
9782,8.809759319165929
3284,0.45295730636862075
74,-1.13674423897616
4941,41.37842793155457
30,2.1451358489559844
292,0.9532453386392312
1231,13.089752457750068
7970,2.478097559395774
7145,-0.3298005892702349
9883,20.05723701403706
7708,16.41441287269458
1885,2.060880284278543
11501,36.862688950538455
604,2.21351582620148
9847,53.43002014219519
1827,-0.5103732781432697
6779,1.8740479100872491
1704,-2.9641298222668198
6467,1.1358235396550498
5352,35.44451320405242
1120,0.8796485217711023
4526,42.03112747806682
8753,41.649966792011966
9174,-0.3478755032313181
5723,-0.1358193122982705
11751,0.9537437711778018
7705,40.637479823475886
7460,-6.087875949680939
5228,0.7433975898088043
6351,10.799001796625678
3115,0.7939008423136436
11424,28.950288380514838
11164,-0.17100571177493507
