Id,bonds_aaa
7356,28.115538650642794
4628,35.083595942249005
11883,0.7967227255242193
9953,-1.0168141675262632
10014,0.20442768758372054
6830,48.81320518536741
9779,6.273591341130679
4041,43.687179811085116
9851,-0.3273713125847415
10768,1.0072990027924114
6951,1.305314012183814
11530,2.3788636401523284
6341,0.18593024008934478
10907,0.32122562153193357
1809,-2.4540813971301034
3778,2.5072663234349264
1653,40.718434457671705
11642,9.957407755496373
10640,4.079433466818852
3121,8.00947884176942
11162,1.0934916680753624
770,-0.990611737741542
10968,8.729313094217371
255,-1.383422851891293
8605,-0.5835140993160515
9630,-12.56261319247465
7732,21.08072888640687
8415,-0.15254938342927105
10795,40.67726469657053
10327,3.868029083643087
10805,27.668362291177708
2443,-1.6614197336776115
3124,19.84870417634883
3441,41.405242576952375
7159,22.834435425207964
11885,37.26475365802245
10258,-1.8359224465575537
6147,-1.8135320285017187
4750,0.45370796755574005
4258,2.7060974455643922
5042,-2.307090394631704
2041,2.309595632035645
9809,-0.168531783073675
1786,-2.4862195973914076
3729,14.706073855404272
2602,37.52577270929678
7661,10.609090467174275
6777,19.73233087680577
3236,-2.680318476607031
6582,-1.5912711561241402
3985,0.6494258136158528
123,-7.368340462783099
6076,31.127971769866285
2979,2.461292572889157
6062,0.46821509584137644
3480,-0.7857040506531661
6289,-1.6325964690582282
9830,0.8637622910243685
2552,29.729987862240314
891,2.0683458308714293
8277,3.5163395976149694
10298,3.0214185820138653
7648,17.73210683062525
11294,-3.9513401727728983
4370,34.09253369362942
7280,-0.8286378753539729
11506,36.05881307561416
10710,0.3915099996703937
2999,17.486724526493877
6156,18.009670602204807
4051,14.614175800351756
1549,33.97488409571448
3108,16.03604447685848
8723,0.9909180907882771
11287,-0.6016024844234593
7306,42.09650660230389
5212,11.334592968575869
11448,0.4832053367482665
10109,9.908458092674424
5144,38.96019360188345
11746,43.914796135148734
9200,-0.2608111960498185
11165,44.18106393927809
9583,21.86154558941889
9625,-0.04866854524088993
1061,39.38764852869902
3312,21.32246587658465
8583,0.8551278662210642
10802,0.12139665999492166
5373,-2.41539478487077
8931,0.7824829401085971
600,4.862435525790975
3941,31.09701686774305
3882,-2.206071681072398
6180,17.772768391072503
7302,-2.139036976931191
10738,3.4143121370499436
11224,-1.9263021103928715
1434,2.3379406318407767
8197,1.068936411378413
4056,-1.0250539854793885
5897,0.47313867489852157
4884,31.570844314776327
4996,2.592177383351764
2163,8.225600385392198
8157,-0.12081726074491073
3812,-0.43650834686371454
213,-3.025324201404924
2081,-0.5984600737720598
1089,0.00495708650533544
6390,28.85532530901572
5644,6.836037571135201
5740,33.386092900174134
4749,7.905682641116254
8126,3.491682063788449
2973,-0.3503390203825383
3936,-1.8154470057715635
1649,3.4662974303632303
387,24.275016655460796
8853,42.255986294241104
696,32.284541784743816
10268,0.22069423253804388
4421,11.122018735055388
9582,1.3499216847663114
4180,34.112604008906416
11762,33.4862416207453
9575,2.5485552345671927
2718,2.641426702166971
8623,43.997509426257686
8896,14.522853038490661
11730,49.152253592354384
6608,0.45514196296771914
186,-0.30811009297978487
4451,-0.900869167824375
10838,15.473214195475826
11891,29.80719122989502
204,-1.6158668672300927
6131,-1.4713991193386242
10469,-5.211548825959344
3864,-2.34059190527444
4641,18.37429935155869
445,68.13443796732591
378,-0.7251294324554642
9872,6.275284591055101
8736,87.78088661394034
3712,3.18388035949771
3438,1.1343308636040952
11154,42.12158775088273
5331,22.12645538026728
9744,32.7053543848575
7664,-0.5456953508645022
2367,33.49985497269775
10010,-1.3194202266314754
9917,39.71092177276621
2858,-1.2992550370909832
1439,0.368671681593959
5101,0.5749995452691756
6557,-11.491613722976176
6749,-0.07606212434357928
9192,14.404002010351773
2091,-0.22868310512327383
3405,18.640024441886233
7704,0.17700465066307558
5987,30.88055884204091
9947,-0.08403503438082893
9463,1.6885662766587863
5074,1.811916082997076
9826,2.4961997603251795
10122,10.73048327601845
5139,1.4397229189219907
9458,5.482759939604094
2649,-0.9053628545304946
852,80.91833743311022
1252,2.2998736781279128
7365,0.8394064308210467
4804,34.43840816955823
3983,2.1098127924537238
6431,-6.448950234818568
9638,0.7752228847588789
3377,14.678689020179428
11804,0.12141358506925926
3557,1.6360119213918374
7511,34.56547809232366
6056,-4.294817811967867
9499,32.817645581087795
7932,1.562070809472214
1108,26.84576917030101
2020,-1.0693138106912308
6181,0.5853100708667363
36,69.84036240378046
751,37.281413278668346
7564,40.409147948652645
9095,36.81134502902678
6202,13.3316137841549
10433,1.843812144241216
8885,0.12004910555826953
5369,26.763986727780924
3258,27.655113648314188
11860,1.7116607123052567
993,3.211461815280874
5704,2.4637515707051385
1526,38.39448434670828
3086,46.05654932871967
2546,22.371575003887315
6639,33.47002149891821
10848,32.19734720703998
5650,37.615534713358585
2291,-5.292843243710077
1087,0.06623587324899205
1467,42.42270755333243
1034,-1.0071744825396571
2725,4.917872303328021
10806,-0.8428093943762427
3036,5.1076161748822955
5584,0.40765814521146027
11373,-3.7571397462301235
11166,2.0680611269430322
1065,45.32705768432892
8065,0.09533521559277247
7492,-0.2853475782245809
4026,-0.05748761068594277
4252,12.767127530162911
2995,16.55807648830252
11143,15.127386241583965
3189,0.9233195856266612
2760,30.883758217059523
5808,-0.7921176040981557
241,1.6813439751898223
3924,-8.362433662360587
5898,89.5737814282027
1094,1.5903715105332417
4724,5.337967733895642
8526,2.7231551016580546
2146,-0.12578001284543916
7335,-0.17895713440643846
3663,26.1850007834585
7387,-0.5835719670291617
10472,15.072115593450725
6391,13.974032787916423
7780,0.885420825544756
6834,1.747500541201081
5698,-0.6891849027022126
4199,35.19527261037878
3177,5.966790218138282
1512,5.2146740170427
7334,-1.6375474122053326
8454,14.383692753465441
225,0.4265694304152383
697,1.3101194699262457
7190,1.874971269056008
5332,44.37089791866099
793,24.03700976567037
3431,26.88930652363518
9864,44.11727999165318
318,31.90959251625096
1698,6.3820815577520875
1313,31.83940890594816
2724,13.55930970981503
3176,12.911365894626298
1058,22.370089910873563
3427,2.064892976068812
8350,6.576684613130663
952,-2.1356647185715723
2540,16.277144994469204
6628,41.09532042487624
6014,-1.1901105606267244
7594,26.804344788766088
6484,-1.5536948358560707
4956,66.27436349438437
6976,7.790097735805897
8097,32.23797743138478
11017,-2.7942505076980098
5302,27.71098662244018
4309,41.46106028817378
4585,31.065817322926137
9878,0.8890206138499757
11123,26.439456969935556
6590,-2.6808220407590184
2277,-1.021341962751979
7835,0.4192033020896453
4330,1.5304593558838384
1262,0.5225839913587365
5166,-2.1762289023346497
8939,1.0029488051791766
10220,8.528115171459207
9572,22.235756847157347
2038,-1.4205503862085358
10869,41.51899049716501
6069,41.029810503158764
10692,1.5006221101722268
6701,-2.1215747905499
9350,18.70634249051204
4561,-5.542597480472285
9198,47.930089520501625
9155,-2.246051748419781
376,12.504470469580202
2759,14.315418444188968
867,1.359603311064685
2337,8.209142334303166
210,43.32315856656343
10714,-1.7329988767784492
2449,0.5546153036494808
2917,22.882535179361916
6258,0.4280153112654297
2097,36.73926483854266
10542,2.9806061651596423
5927,0.4365639246763813
1360,32.595763310056235
8569,-1.71523376907248
3640,-1.7818234244357605
11562,2.1780497891407613
3425,0.3787275948885771
10911,14.280023256619884
1882,0.7094843805401609
252,14.862886926573573
9455,-0.8208624929901625
4017,31.030130210938918
9324,21.340302393559455
79,1.8345372743509571
10284,-3.7887268709297572
9050,7.802582608461428
8166,-2.195726479620909
3539,-0.6610405412571829
106,12.30169136050406
4530,0.11657744196508091
2569,8.289480279184634
3011,27.15715141698896
3818,2.237772517024677
10510,14.843882498100552
4909,9.225910415983687
1522,0.0643045413297223
8199,4.348628855546238
8997,-1.9235089846341218
7410,-0.5056194978232469
8670,0.9670058495752123
3272,-0.09371034112820098
6931,24.125267493271746
5607,3.498616661935028
469,1.063408415763405
1615,2.1654627958807033
11525,1.4422771534723964
7478,12.235413700742944
1794,6.120665753568744
11524,-1.7547075352218364
8148,32.37710047964783
2977,15.194535768799337
10476,0.8707745310897614
1705,11.682268747491314
10663,8.137617868988523
7833,28.445952662699973
10951,-0.1445331428385792
943,83.43393345516029
8966,17.467509823350966
2592,23.6295926787401
9494,36.50418775694378
8513,1.202264785325358
5713,10.275497308962034
7522,10.850745923385304
3851,53.314717604634744
9698,13.089688257664886
1110,11.796527933799021
1991,2.144816059060336
4689,0.15875370377785458
11714,30.56301539192094
8990,-0.7645006164376511
8938,2.7428246137257943
1371,0.26960588985280154
3705,18.319550806177528
258,18.1152048207107
8338,52.96179930277031
3248,0.21324311861808098
827,-1.2722818681694363
1344,6.451086778555833
10696,0.7695994129027177
2662,36.32399093814313
11563,1.2476043480347059
2478,83.30737632282239
9614,18.832585157342443
8708,6.314734385105787
2352,37.51901487748103
6474,45.961064356417545
9306,-0.2553803059488011
8580,30.06842684015556
3139,0.5182468522011341
2590,82.06532017968483
1134,-2.932958506019691
6027,13.80226468299788
11460,2.119241812090518
10660,23.694342367097207
10830,11.431597096718995
5423,31.765377300261836
8360,23.64524915445054
790,0.20093503031256787
5127,-9.46372360130345
11547,14.22786270235652
7185,-1.7085438832736024
7570,0.18973998821963178
3270,0.40196289488970294
5937,3.217773889538126
10124,-0.7170458261877926
6479,3.334283633294696
9459,84.04561891458764
2223,22.880395865273115
9674,48.24345418894403
3295,-0.17230844041889526
9882,0.8803351152691867
5936,30.616364647094628
8725,-1.0710237406530574
5788,4.0180383061582035
9322,-0.7397969798284478
1848,15.603281538093379
11791,-0.5678452288298494
11721,24.448082987645975
9392,43.41996997443057
1014,-0.839926967023441
8217,0.0315915203338939
7191,12.5830775805388
1862,2.562180433655385
8174,54.233200968718045
6611,82.1697534971795
11252,40.073178863652686
5939,0.8863460745475571
7027,30.122239088049728
8924,55.45069327708672
1168,39.195786192126455
5236,0.9922892943069819
9962,2.107885760588953
4838,2.469093267479863
9747,1.888015843168155
4928,-2.497310919318192
2192,-0.5096488669486732
10197,-2.5999779477204434
5949,-2.0597456943452848
41,-2.2087351054736466
7284,18.075937502204912
6963,-3.8950077892050565
5098,1.777857438480062
4948,-1.0613683043672104
10980,-0.9815678555897556
980,16.509394623912137
9091,37.397024535386045
6053,-1.3055887785134352
102,1.4586656604296984
10313,10.104236835768456
413,30.699982632783087
9537,-6.57486379658344
6826,11.94979858749354
856,38.00258574669063
5784,1.3203658620798215
3617,0.25117590650844335
6310,30.142495463399218
1261,13.347610718598299
8076,16.482449604031373
1217,33.61548284938202
11473,0.35999027254169036
6886,-2.2819400122346956
7289,-0.7103886490149556
4521,0.132574707904471
5318,-0.2364948845959738
6386,9.783124731163468
6766,18.635292787988547
3854,29.188405707189325
998,13.889783390336994
3057,-8.130011841970255
1657,12.60012261195518
6658,0.7848128194867066
6802,-0.08373281675016386
4055,0.22537864506761096
8616,33.67645878771529
9667,28.78836254388218
3493,0.7834709497110701
3234,12.477587288713115
6190,-5.028320743265844
9391,-4.255562593142155
8234,5.956848257592604
61,0.28753408953487636
7297,6.890523337296319
6913,-0.3782335467414555
6591,11.796085240405336
10274,-3.8192061394264485
2789,41.35663893817815
7818,2.0458222992780755
7525,34.18933953438601
3025,-1.9141120490510382
1096,-3.1668705222577707
8946,0.8480447419780717
830,81.22821068814693
8782,55.80042396397792
6799,27.34326985340337
4833,0.956590063869367
10918,31.875359052083546
2866,-0.45512698346144376
8255,33.87271750098933
10396,35.04584639025633
11776,5.669183910838758
7373,1.8872080088810002
6024,33.20818659373927
892,42.98389024585967
9080,0.5402130739381406
1156,-1.9433166259737682
7951,3.2573290816168345
8879,-1.0329493551875153
10562,-0.9802636998615242
7632,6.687341256667221
7075,1.87188752296667
2524,31.388243377096703
1454,38.44840662185418
10407,-0.16483219596830168
1289,2.414063501175349
5817,-3.980214099202005
2150,34.272691878881695
3638,4.171717551725163
3635,18.90385500857542
3494,0.1981028456261562
1550,-1.0050363900115649
5665,44.55455374776638
4213,37.16551723952049
1380,0.5300066073150838
9178,8.32622483149941
449,3.9450350260924516
8352,-4.512509722635599
9772,24.217623127323588
3170,22.92118430402401
10299,2.495019828836444
6577,1.3408512733069458
6155,40.67897917153835
531,-4.827282365714684
8698,-1.332435579255332
8358,28.34731881517307
836,-0.9743779917450333
2111,-4.3152942109870835
7358,18.91981719169017
3241,0.06492460544261291
8892,4.219894911452673
1306,0.4757431956602396
5528,2.941782006566438
730,51.01979703956535
8455,-0.20812605859012834
7352,5.397415729804337
8638,12.63374935536484
8830,6.379829697641664
8036,42.47267871922341
4048,31.024015595288557
6548,19.9892551677537
1984,-1.7852767628684525
6973,-6.144199779685618
7369,38.94120717151547
1487,6.4905110074474734
2438,31.521778158448278
10800,1.6577733575332623
10618,44.18221192244151
9522,-0.5289622336620532
3660,1.3296523009647352
3689,31.626783480892207
7187,42.48716113024854
11455,1.3818425369812317
7160,-2.559996690130742
8842,2.2477646605359887
3464,26.953025952378333
6080,-1.2249053785737125
5393,29.86109305087355
11006,2.745417655017551
6348,3.0641342691485214
6522,13.923459547915549
9094,28.292752619805846
2577,-0.18181820348366529
5567,30.125279968318626
2906,0.09694591768187877
7299,-1.8108536546693053
4333,-1.551441453683264
11543,0.9827153686449606
11106,16.12141326025632
5013,2.2977159079130907
6551,10.590935746572761
10385,2.5866660309055405
6073,15.52696591440534
8693,34.39698434878047
2945,2.1799826210702413
9948,24.93197855552578
4003,-1.3196821271015189
2023,-1.5295515474525452
10029,-3.48058710953255
9885,-0.2218843558542467
7431,12.655587591603126
8602,9.69067076728214
9329,24.995554359431328
6219,49.344596005410324
3874,35.237043283648475
11628,0.5414136534123521
773,33.33501665994357
7832,-3.3822350116116233
8537,-3.193230356127824
5882,11.229204488347849
4874,18.597088179887166
9717,2.4871774582899313
2985,-0.35800199831601986
2124,-2.19194510672547
10509,45.52204135298916
3506,-1.2445199222193963
1372,33.83688132656134
8968,45.691217635127956
7152,40.539371833123
7341,0.3677347438863663
2103,-0.694819124019439
5033,15.458079262173408
11260,-0.9487891265050017
10170,-1.257372747361888
10020,-1.0784839639376855
8520,0.536044887689588
4914,-0.6516326775282266
9796,3.908289792514868
11328,14.813970341070588
7275,15.993381653942805
10829,34.976371305635624
10460,35.23694883607844
8689,31.01817199671203
5005,-1.4745552684521037
2088,0.5378107220259558
2333,0.9080916146603997
2496,0.31237995986719014
10560,-5.464294601704214
9395,-1.0486218911967349
2816,26.12587006434173
2870,-0.891754818537688
3141,52.71673429118795
11817,-1.5901336253438743
1872,25.088626888243635
853,10.456543162220173
3304,0.2628490767857308
2155,-1.653947331066238
5293,5.0361298919815916
8328,-12.13400980535959
1577,-0.8092787255945737
276,1.669705619468619
563,18.045947746539504
2981,34.968636449418966
4674,-1.2364696346077615
1278,0.45422702759648814
3140,5.653076416621172
9229,-0.9217711156695714
8821,23.259831816077035
425,44.33010374348343
4300,1.9879184597701958
3747,18.01198986907545
5774,1.7140154741825242
5487,-3.967788535185651
5300,-2.8095177497301407
1656,28.78457941184392
7938,9.693695127138767
4693,1.1431385849368603
4582,38.243969740146504
10125,33.67713259375446
9077,1.8085067555099208
11764,0.9658491087208141
3026,0.27656377542908217
4385,0.40669521585616764
8207,-0.28840276685374633
3475,17.59245942547941
7389,28.519932201741895
7666,2.429780151014306
1276,0.8679670238031996
7180,-1.2235552558490106
2689,1.3377300834081893
5133,45.13955587270151
6070,4.194161100996137
9314,0.28439838007087914
3147,-1.0440573709878116
2714,0.9099786744062826
7805,1.129124449228705
11341,42.01881864028962
1701,-1.449043722670357
8975,1.1111709203894584
1443,-4.691438238187558
8103,0.8963153688059222
11868,10.903923568665505
5232,1.0826516170259985
7486,4.994072959461413
8128,-0.39865524616401515
5503,21.1019148079725
5220,-2.471642714540426
8120,45.10607944936665
9780,-0.39349034291575435
1181,-5.217161280234556
8203,4.77496601052405
2280,-0.40324947315754756
7949,0.1673730075460078
11217,38.068605160254855
5540,1.8248353644356463
11878,14.597519471720188
5151,-1.5764951575391457
9393,-1.4802256467878045
5938,-1.6955040775072518
5181,-2.0520261867325296
6129,17.095238179357892
4988,13.236964026994569
2620,10.588113965244467
8704,1.1707905157443967
7382,0.4189548332938564
4215,1.0642772734515802
4943,3.2793233111581728
4989,-7.070015916452
5254,36.45680218394581
9175,3.1537158018728597
11272,0.8875412049769871
4727,-1.5611986508411384
1486,-0.3027375276709563
5679,9.899284259783219
10649,-3.085781415630759
11275,45.05757177581131
4841,1.1217926271350436
4760,43.83371487438893
7448,0.7329970040841225
2409,-1.6986984044941238
3783,20.961972618384042
8643,37.40001514409569
10057,1.4199455646593258
7912,82.89209805801588
11648,-4.958537264859867
6641,39.85440401395827
8133,-1.4142477823937902
9043,0.7812803784467128
7533,3.2967735927251347
7531,44.04725271279976
4049,2.35105934655693
9032,1.4031402856842732
8855,9.76078712271029
1673,0.2578137359917143
7255,11.505567524670843
9005,-0.49750223356513246
6890,15.362587952067974
10357,-1.1185832920995935
10630,17.241701968531135
4438,-0.008667410909474427
8089,22.919451567013535
9571,14.249509834894237
2583,32.3688416030247
501,-0.47255475312304895
5129,-8.637688984991613
6615,-3.9636649631030743
10936,19.1967041616262
6045,2.0419235353988974
9603,13.718858925249451
8053,-1.305473679908875
8590,14.85182544019844
7755,1.7134845723415317
3745,-0.8012764808317705
5008,-0.5871407363693102
7928,13.990165827288626
6163,-0.2311686608043395
4676,31.021439167967767
8561,0.6709163366431632
9318,0.7488372632940887
1490,-6.372316855188473
1495,1.715959150371436
5,31.93559674195016
2446,-0.7029775564670011
6176,1.503550434565696
5612,35.64070457618137
8760,43.69476714430111
6764,30.45035889737961
10229,4.246943513063815
2976,36.94352934743307
11235,42.466184997862186
1893,-0.11295047368852451
2519,0.9348302549406604
689,27.190550600045338
4504,34.848868409280335
4597,-0.7475063045873185
3870,1.4910039860132507
3904,-1.0153168608324599
5431,39.53572517012335
1180,31.630947289577502
6857,26.983928272154845
4536,15.610619505532075
6607,-0.2458495810701784
8189,83.12321201218487
1540,17.2712408137569
10491,2.459608642683147
1201,6.143901942932718
9969,4.2442047877455344
11834,13.54786932595627
5994,-2.553505380642253
2007,-3.032912811242813
986,-1.385894339434806
9085,-1.6987276393089061
6481,23.08571026741798
11496,-0.40982549692295933
3290,45.304584755754675
11249,42.46138293893654
4907,11.901166130683023
732,34.24066294237431
8684,-0.554908865955074
4394,3.642052361287309
